"UF";"Município";"Ano";"Transferência";"Valor Consolidado";"Código IBGE";"Código SIAFI"
"CE";"Groaíras";"2023";"FUNDEB - IPVA";"R$419.985,97";"2304905";"1399"
"CE";"Groaíras";"2023";"FUNDEB - ITCMD";"R$25.300,53";"2304905";"1399"
"CE";"Groaíras";"2023";"FUNDEB - ITR";"R$769,95";"2304905";"1399"
"CE";"Guaiúba";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$350.679,80";"2304954";"1251"
"CE";"Guaiúba";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$9.982,60";"2304954";"1251"
"CE";"Guaiúba";"2023";"AJUSTE FUNDEB - FPE";"-R$737,71";"2304954";"1251"
"CE";"Guaiúba";"2023";"AJUSTE FUNDEB - FPM";"-R$542,83";"2304954";"1251"
"CE";"Guaiúba";"2023";"AJUSTE FUNDEB - ICME";"-R$1.020,45";"2304954";"1251"
"CE";"Guaiúba";"2023";"AJUSTE FUNDEB - IPIE";"-R$3,26";"2304954";"1251"
"CE";"Guaiúba";"2023";"AJUSTE FUNDEB - IPVA";"-R$164,07";"2304954";"1251"
"CE";"Guaiúba";"2023";"AJUSTE FUNDEB - ITCMD";"-R$7,07";"2304954";"1251"
"CE";"Guaiúba";"2023";"AJUSTE FUNDEB - ITR";"-R$0,09";"2304954";"1251"
"CE";"Guaiúba";"2023";"FUNDEB - COUN VAAF";"R$7.067.740,61";"2304954";"1251"
"CE";"Guaiúba";"2023";"FUNDEB - COUN VAAR";"R$241.456,53";"2304954";"1251"
"CE";"Guaiúba";"2023";"FUNDEB - COUN VAAT";"R$5.498.373,65";"2304954";"1251"
"CE";"Guaiúba";"2023";"FUNDEB - FPE";"R$5.613.669,07";"2304954";"1251"
"CE";"Guaiúba";"2023";"FUNDEB - FPM";"R$4.143.896,86";"2304954";"1251"
"CE";"Guaiúba";"2023";"FUNDEB - ICMS";"R$8.635.382,92";"2304954";"1251"
"CE";"Guaiúba";"2023";"FUNDEB - IPI-EXP";"R$27.285,74";"2304954";"1251"
"CE";"Guaiúba";"2023";"FUNDEB - IPVA";"R$922.404,53";"2304954";"1251"
"CE";"Guaiúba";"2023";"FUNDEB - ITCMD";"R$55.547,59";"2304954";"1251"
"CE";"Guaiúba";"2023";"FUNDEB - ITR";"R$1.690,94";"2304954";"1251"
"CE";"Guaraciaba do Norte";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$645.553,90";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$18.933,93";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"AJUSTE FUNDEB - FPE";"-R$1.369,32";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"AJUSTE FUNDEB - FPM";"-R$1.007,71";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"AJUSTE FUNDEB - ICME";"-R$1.894,01";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"AJUSTE FUNDEB - IPIE";"-R$6,07";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"AJUSTE FUNDEB - IPVA";"-R$304,58";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"AJUSTE FUNDEB - ITCMD";"-R$13,15";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"AJUSTE FUNDEB - ITR";"-R$0,20";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"FUNDEB - COUN VAAF";"R$13.148.213,67";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"FUNDEB - COUN VAAT";"R$15.626.543,79";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"FUNDEB - FPE";"R$10.420.034,98";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"FUNDEB - FPM";"R$7.691.858,92";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"FUNDEB - ICMS";"R$16.033.087,52";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"FUNDEB - IPI-EXP";"R$50.647,52";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"FUNDEB - IPVA";"R$1.712.212,82";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"FUNDEB - ITCMD";"R$103.304,32";"2305001";"1401"
"CE";"Guaraciaba do Norte";"2023";"FUNDEB - ITR";"R$3.139,76";"2305001";"1401"
"CE";"Guaramiranga";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$94.975,61";"2305100";"1403"
"CE";"Guaramiranga";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$2.665,13";"2305100";"1403"
"CE";"Guaramiranga";"2023";"AJUSTE FUNDEB - FPE";"-R$197,73";"2305100";"1403"
"CE";"Guaramiranga";"2023";"AJUSTE FUNDEB - FPM";"-R$145,51";"2305100";"1403"
"CE";"Guaramiranga";"2023";"AJUSTE FUNDEB - ICME";"-R$273,53";"2305100";"1403"
"CE";"Guaramiranga";"2023";"AJUSTE FUNDEB - IPIE";"-R$0,86";"2305100";"1403"
"CE";"Guaramiranga";"2023";"AJUSTE FUNDEB - IPVA";"-R$43,99";"2305100";"1403"
"CE";"Guaramiranga";"2023";"AJUSTE FUNDEB - ITCMD";"-R$1,91";"2305100";"1403"
"CE";"Guaramiranga";"2023";"AJUSTE FUNDEB - ITR";"-R$0,04";"2305100";"1403"
"CE";"Guaramiranga";"2023";"FUNDEB - COUN VAAF";"R$1.889.389,09";"2305100";"1403"
"CE";"Guaramiranga";"2023";"FUNDEB - COUN VAAT";"R$622.854,73";"2305100";"1403"
"CE";"Guaramiranga";"2023";"FUNDEB - FPE";"R$1.504.852,59";"2305100";"1403"
"CE";"Guaramiranga";"2023";"FUNDEB - FPM";"R$1.110.851,71";"2305100";"1403"
"CE";"Guaramiranga";"2023";"FUNDEB - ICMS";"R$2.314.128,02";"2305100";"1403"
"CE";"Guaramiranga";"2023";"FUNDEB - IPI-EXP";"R$7.314,46";"2305100";"1403"
"CE";"Guaramiranga";"2023";"FUNDEB - IPVA";"R$247.258,47";"2305100";"1403"
"CE";"Guaramiranga";"2023";"FUNDEB - ITCMD";"R$14.855,02";"2305100";"1403"
"CE";"Guaramiranga";"2023";"FUNDEB - ITR";"R$453,12";"2305100";"1403"
"CE";"Hidrolândia";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$220.648,73";"2305209";"1405"
"CE";"Hidrolândia";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$6.968,29";"2305209";"1405"
"CE";"Hidrolândia";"2023";"AJUSTE FUNDEB - FPE";"-R$477,79";"2305209";"1405"
"CE";"Hidrolândia";"2023";"AJUSTE FUNDEB - FPM";"-R$351,64";"2305209";"1405"
"CE";"Hidrolândia";"2023";"AJUSTE FUNDEB - ICME";"-R$660,86";"2305209";"1405"
"CE";"Hidrolândia";"2023";"AJUSTE FUNDEB - IPIE";"-R$2,14";"2305209";"1405"
"CE";"Hidrolândia";"2023";"AJUSTE FUNDEB - IPVA";"-R$106,26";"2305209";"1405"
"CE";"Hidrolândia";"2023";"AJUSTE FUNDEB - ITCMD";"-R$4,60";"2305209";"1405"
"CE";"Hidrolândia";"2023";"AJUSTE FUNDEB - ITR";"-R$0,10";"2305209";"1405"
"CE";"Hidrolândia";"2023";"FUNDEB - COUN VAAF";"R$4.612.799,10";"2305209";"1405"
"CE";"Hidrolândia";"2023";"FUNDEB - COUN VAAR";"R$331.360,17";"2305209";"1405"
"CE";"Hidrolândia";"2023";"FUNDEB - COUN VAAT";"R$4.778.010,10";"2305209";"1405"
"CE";"Hidrolândia";"2023";"FUNDEB - FPE";"R$3.635.876,74";"2305209";"1405"
"CE";"Hidrolândia";"2023";"FUNDEB - FPM";"R$2.683.930,61";"2305209";"1405"
"CE";"Hidrolândia";"2023";"FUNDEB - ICMS";"R$5.598.027,14";"2305209";"1405"
"CE";"Hidrolândia";"2023";"FUNDEB - IPI-EXP";"R$17.672,52";"2305209";"1405"
"CE";"Hidrolândia";"2023";"FUNDEB - IPVA";"R$597.491,86";"2305209";"1405"
"CE";"Hidrolândia";"2023";"FUNDEB - ITCMD";"R$36.215,33";"2305209";"1405"
"CE";"Hidrolândia";"2023";"FUNDEB - ITR";"R$1.096,43";"2305209";"1405"
"CE";"Horizonte";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$1.016.327,48";"2305233";"1253"
"CE";"Horizonte";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$28.471,38";"2305233";"1253"
"CE";"Horizonte";"2023";"AJUSTE FUNDEB - FPE";"-R$2.125,20";"2305233";"1253"
"CE";"Horizonte";"2023";"AJUSTE FUNDEB - FPM";"-R$1.563,99";"2305233";"1253"
"CE";"Horizonte";"2023";"AJUSTE FUNDEB - ICME";"-R$2.939,56";"2305233";"1253"
"CE";"Horizonte";"2023";"AJUSTE FUNDEB - IPIE";"-R$9,40";"2305233";"1253"
"CE";"Horizonte";"2023";"AJUSTE FUNDEB - IPVA";"-R$472,77";"2305233";"1253"
"CE";"Horizonte";"2023";"AJUSTE FUNDEB - ITCMD";"-R$20,39";"2305233";"1253"
"CE";"Horizonte";"2023";"AJUSTE FUNDEB - ITR";"-R$0,29";"2305233";"1253"
"CE";"Horizonte";"2023";"FUNDEB - COUN VAAF";"R$20.328.226,08";"2305233";"1253"
"CE";"Horizonte";"2023";"FUNDEB - COUN VAAR";"R$1.646.379,39";"2305233";"1253"
"CE";"Horizonte";"2023";"FUNDEB - COUN VAAT";"R$18.042.973,94";"2305233";"1253"
"CE";"Horizonte";"2023";"FUNDEB - FPE";"R$16.172.171,76";"2305233";"1253"
"CE";"Horizonte";"2023";"FUNDEB - FPM";"R$11.937.969,78";"2305233";"1253"
"CE";"Horizonte";"2023";"FUNDEB - ICMS";"R$24.872.574,94";"2305233";"1253"
"CE";"Horizonte";"2023";"FUNDEB - IPI-EXP";"R$78.606,30";"2305233";"1253"
"CE";"Horizonte";"2023";"FUNDEB - IPVA";"R$2.657.252,59";"2305233";"1253"
"CE";"Horizonte";"2023";"FUNDEB - ITCMD";"R$159.801,61";"2305233";"1253"
"CE";"Horizonte";"2023";"FUNDEB - ITR";"R$4.870,31";"2305233";"1253"
"CE";"Ibaretama";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$184.077,42";"2305266";"1255"
"CE";"Ibaretama";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$5.366,23";"2305266";"1255"
"CE";"Ibaretama";"2023";"AJUSTE FUNDEB - FPE";"-R$388,28";"2305266";"1255"
"CE";"Ibaretama";"2023";"AJUSTE FUNDEB - FPM";"-R$285,76";"2305266";"1255"
"CE";"Ibaretama";"2023";"AJUSTE FUNDEB - ICME";"-R$537,03";"2305266";"1255"
"CE";"Ibaretama";"2023";"AJUSTE FUNDEB - IPIE";"-R$1,72";"2305266";"1255"
"CE";"Ibaretama";"2023";"AJUSTE FUNDEB - IPVA";"-R$86,36";"2305266";"1255"
"CE";"Ibaretama";"2023";"AJUSTE FUNDEB - ITCMD";"-R$3,71";"2305266";"1255"
"CE";"Ibaretama";"2023";"AJUSTE FUNDEB - ITR";"-R$0,04";"2305266";"1255"
"CE";"Ibaretama";"2023";"FUNDEB - COUN VAAF";"R$3.722.690,05";"2305266";"1255"
"CE";"Ibaretama";"2023";"FUNDEB - COUN VAAT";"R$3.400.488,31";"2305266";"1255"
"CE";"Ibaretama";"2023";"FUNDEB - FPE";"R$2.954.665,54";"2305266";"1255"
"CE";"Ibaretama";"2023";"FUNDEB - FPM";"R$2.181.074,30";"2305266";"1255"
"CE";"Ibaretama";"2023";"FUNDEB - ICMS";"R$4.545.483,20";"2305266";"1255"
"CE";"Ibaretama";"2023";"FUNDEB - IPI-EXP";"R$14.361,40";"2305266";"1255"
"CE";"Ibaretama";"2023";"FUNDEB - IPVA";"R$485.497,99";"2305266";"1255"
"CE";"Ibaretama";"2023";"FUNDEB - ITCMD";"R$29.254,87";"2305266";"1255"
"CE";"Ibaretama";"2023";"FUNDEB - ITR";"R$890,11";"2305266";"1255"
"CE";"Ibiapina";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$366.492,28";"2305308";"1407"
"CE";"Ibiapina";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$10.364,31";"2305308";"1407"
"CE";"Ibiapina";"2023";"AJUSTE FUNDEB - FPE";"-R$765,08";"2305308";"1407"
"CE";"Ibiapina";"2023";"AJUSTE FUNDEB - FPM";"-R$563,06";"2305308";"1407"
"CE";"Ibiapina";"2023";"AJUSTE FUNDEB - ICME";"-R$1.058,28";"2305308";"1407"
"CE";"Ibiapina";"2023";"AJUSTE FUNDEB - IPIE";"-R$3,38";"2305308";"1407"
"CE";"Ibiapina";"2023";"AJUSTE FUNDEB - IPVA";"-R$170,17";"2305308";"1407"
"CE";"Ibiapina";"2023";"AJUSTE FUNDEB - ITCMD";"-R$7,35";"2305308";"1407"
"CE";"Ibiapina";"2023";"AJUSTE FUNDEB - ITR";"-R$0,13";"2305308";"1407"
"CE";"Ibiapina";"2023";"FUNDEB - COUN VAAF";"R$7.315.023,71";"2305308";"1407"
"CE";"Ibiapina";"2023";"FUNDEB - COUN VAAT";"R$9.140.722,64";"2305308";"1407"
"CE";"Ibiapina";"2023";"FUNDEB - FPE";"R$5.822.103,44";"2305308";"1407"
"CE";"Ibiapina";"2023";"FUNDEB - FPM";"R$4.297.758,87";"2305308";"1407"
"CE";"Ibiapina";"2023";"FUNDEB - ICMS";"R$8.953.842,25";"2305308";"1407"
"CE";"Ibiapina";"2023";"FUNDEB - IPI-EXP";"R$28.298,84";"2305308";"1407"
"CE";"Ibiapina";"2023";"FUNDEB - IPVA";"R$956.624,75";"2305308";"1407"
"CE";"Ibiapina";"2023";"FUNDEB - ITCMD";"R$57.507,48";"2305308";"1407"
"CE";"Ibiapina";"2023";"FUNDEB - ITR";"R$1.753,30";"2305308";"1407"
"CE";"Ibicuitinga";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$225.391,42";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$6.849,19";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"AJUSTE FUNDEB - FPE";"-R$482,54";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"AJUSTE FUNDEB - FPM";"-R$355,10";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"AJUSTE FUNDEB - ICME";"-R$667,51";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"AJUSTE FUNDEB - IPIE";"-R$2,13";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"AJUSTE FUNDEB - IPVA";"-R$107,31";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"AJUSTE FUNDEB - ITCMD";"-R$4,64";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"AJUSTE FUNDEB - ITR";"-R$0,06";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"FUNDEB - COUN VAAF";"R$4.644.926,33";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"FUNDEB - COUN VAAR";"R$348.705,85";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"FUNDEB - COUN VAAT";"R$3.702.222,54";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"FUNDEB - FPE";"R$3.672.081,36";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"FUNDEB - FPM";"R$2.710.656,13";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"FUNDEB - ICMS";"R$5.651.790,94";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"FUNDEB - IPI-EXP";"R$17.848,49";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"FUNDEB - IPVA";"R$603.415,34";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"FUNDEB - ITCMD";"R$36.482,42";"2305332";"1257"
"CE";"Ibicuitinga";"2023";"FUNDEB - ITR";"R$1.106,87";"2305332";"1257"
"CE";"Icapuí";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$297.595,27";"2305357";"1593"
"CE";"Icapuí";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$9.000,59";"2305357";"1593"
"CE";"Icapuí";"2023";"AJUSTE FUNDEB - FPE";"-R$636,75";"2305357";"1593"
"CE";"Icapuí";"2023";"AJUSTE FUNDEB - FPM";"-R$468,66";"2305357";"1593"
"CE";"Icapuí";"2023";"AJUSTE FUNDEB - ICME";"-R$880,74";"2305357";"1593"
"CE";"Icapuí";"2023";"AJUSTE FUNDEB - IPIE";"-R$2,82";"2305357";"1593"
"CE";"Icapuí";"2023";"AJUSTE FUNDEB - IPVA";"-R$141,62";"2305357";"1593"
"CE";"Icapuí";"2023";"AJUSTE FUNDEB - ITCMD";"-R$6,11";"2305357";"1593"
"CE";"Icapuí";"2023";"AJUSTE FUNDEB - ITR";"-R$0,09";"2305357";"1593"
"CE";"Icapuí";"2023";"FUNDEB - COUN VAAF";"R$6.128.333,65";"2305357";"1593"
"CE";"Icapuí";"2023";"FUNDEB - COUN VAAT";"R$2.305.360,51";"2305357";"1593"
"CE";"Icapuí";"2023";"FUNDEB - FPE";"R$4.845.555,90";"2305357";"1593"
"CE";"Icapuí";"2023";"FUNDEB - FPM";"R$3.576.891,30";"2305357";"1593"
"CE";"Icapuí";"2023";"FUNDEB - ICMS";"R$7.457.777,51";"2305357";"1593"
"CE";"Icapuí";"2023";"FUNDEB - IPI-EXP";"R$23.552,23";"2305357";"1593"
"CE";"Icapuí";"2023";"FUNDEB - IPVA";"R$796.244,99";"2305357";"1593"
"CE";"Icapuí";"2023";"FUNDEB - ITCMD";"R$48.134,49";"2305357";"1593"
"CE";"Icapuí";"2023";"FUNDEB - ITR";"R$1.460,51";"2305357";"1593"
"CE";"Icó";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$825.655,29";"2305407";"1409"
"CE";"Icó";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$26.146,94";"2305407";"1409"
"CE";"Icó";"2023";"AJUSTE FUNDEB - FPE";"-R$1.799,54";"2305407";"1409"
"CE";"Icó";"2023";"AJUSTE FUNDEB - FPM";"-R$1.324,29";"2305407";"1409"
"CE";"Icó";"2023";"AJUSTE FUNDEB - ICME";"-R$2.489,14";"2305407";"1409"
"CE";"Icó";"2023";"AJUSTE FUNDEB - IPIE";"-R$7,98";"2305407";"1409"
"CE";"Icó";"2023";"AJUSTE FUNDEB - IPVA";"-R$400,29";"2305407";"1409"
"CE";"Icó";"2023";"AJUSTE FUNDEB - ITCMD";"-R$17,26";"2305407";"1409"
"CE";"Icó";"2023";"AJUSTE FUNDEB - ITR";"-R$0,25";"2305407";"1409"
"CE";"Icó";"2023";"FUNDEB - COUN VAAF";"R$17.402.950,16";"2305407";"1409"
"CE";"Icó";"2023";"FUNDEB - COUN VAAT";"R$25.693.099,83";"2305407";"1409"
"CE";"Icó";"2023";"FUNDEB - FPE";"R$13.694.191,26";"2305407";"1409"
"CE";"Icó";"2023";"FUNDEB - FPM";"R$10.108.774,75";"2305407";"1409"
"CE";"Icó";"2023";"FUNDEB - ICMS";"R$21.088.644,44";"2305407";"1409"
"CE";"Icó";"2023";"FUNDEB - IPI-EXP";"R$66.561,85";"2305407";"1409"
"CE";"Icó";"2023";"FUNDEB - IPVA";"R$2.250.452,55";"2305407";"1409"
"CE";"Icó";"2023";"FUNDEB - ITCMD";"R$136.599,92";"2305407";"1409"
"CE";"Icó";"2023";"FUNDEB - ITR";"R$4.130,43";"2305407";"1409"
"CE";"Iguatu";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$1.016.255,41";"2305506";"1411"
"CE";"Iguatu";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$28.883,39";"2305506";"1411"
"CE";"Iguatu";"2023";"AJUSTE FUNDEB - FPE";"-R$2.134,14";"2305506";"1411"
"CE";"Iguatu";"2023";"AJUSTE FUNDEB - FPM";"-R$1.570,49";"2305506";"1411"
"CE";"Iguatu";"2023";"AJUSTE FUNDEB - ICME";"-R$2.951,91";"2305506";"1411"
"CE";"Iguatu";"2023";"AJUSTE FUNDEB - IPIE";"-R$9,46";"2305506";"1411"
"CE";"Iguatu";"2023";"AJUSTE FUNDEB - IPVA";"-R$474,60";"2305506";"1411"
"CE";"Iguatu";"2023";"AJUSTE FUNDEB - ITCMD";"-R$20,48";"2305506";"1411"
"CE";"Iguatu";"2023";"AJUSTE FUNDEB - ITR";"-R$0,29";"2305506";"1411"
"CE";"Iguatu";"2023";"FUNDEB - COUN VAAF";"R$20.437.201,12";"2305506";"1411"
"CE";"Iguatu";"2023";"FUNDEB - COUN VAAT";"R$19.804.736,59";"2305506";"1411"
"CE";"Iguatu";"2023";"FUNDEB - FPE";"R$16.240.130,04";"2305506";"1411"
"CE";"Iguatu";"2023";"FUNDEB - FPM";"R$11.988.135,22";"2305506";"1411"
"CE";"Iguatu";"2023";"FUNDEB - ICMS";"R$24.980.470,32";"2305506";"1411"
"CE";"Iguatu";"2023";"FUNDEB - IPI-EXP";"R$78.936,62";"2305506";"1411"
"CE";"Iguatu";"2023";"FUNDEB - IPVA";"R$2.668.463,12";"2305506";"1411"
"CE";"Iguatu";"2023";"FUNDEB - ITCMD";"R$160.632,68";"2305506";"1411"
"CE";"Iguatu";"2023";"FUNDEB - ITR";"R$4.891,59";"2305506";"1411"
"CE";"Independência";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$255.689,35";"2305605";"1413"
"CE";"Independência";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$8.271,47";"2305605";"1413"
"CE";"Independência";"2023";"AJUSTE FUNDEB - FPE";"-R$559,35";"2305605";"1413"
"CE";"Independência";"2023";"AJUSTE FUNDEB - FPM";"-R$411,64";"2305605";"1413"
"CE";"Independência";"2023";"AJUSTE FUNDEB - ICME";"-R$773,68";"2305605";"1413"
"CE";"Independência";"2023";"AJUSTE FUNDEB - IPIE";"-R$2,49";"2305605";"1413"
"CE";"Independência";"2023";"AJUSTE FUNDEB - IPVA";"-R$124,42";"2305605";"1413"
"CE";"Independência";"2023";"AJUSTE FUNDEB - ITCMD";"-R$5,36";"2305605";"1413"
"CE";"Independência";"2023";"AJUSTE FUNDEB - ITR";"-R$0,05";"2305605";"1413"
"CE";"Independência";"2023";"FUNDEB - COUN VAAF";"R$5.414.246,69";"2305605";"1413"
"CE";"Independência";"2023";"FUNDEB - COUN VAAR";"R$423.805,50";"2305605";"1413"
"CE";"Independência";"2023";"FUNDEB - COUN VAAT";"R$4.247.766,47";"2305605";"1413"
"CE";"Independência";"2023";"FUNDEB - FPE";"R$4.256.403,19";"2305605";"1413"
"CE";"Independência";"2023";"FUNDEB - FPM";"R$3.141.990,66";"2305605";"1413"
"CE";"Independência";"2023";"FUNDEB - ICMS";"R$6.555.463,69";"2305605";"1413"
"CE";"Independência";"2023";"FUNDEB - IPI-EXP";"R$20.688,64";"2305605";"1413"
"CE";"Independência";"2023";"FUNDEB - IPVA";"R$699.491,15";"2305605";"1413"
"CE";"Independência";"2023";"FUNDEB - ITCMD";"R$42.492,25";"2305605";"1413"
"CE";"Independência";"2023";"FUNDEB - ITR";"R$1.283,94";"2305605";"1413"
"CE";"Ipaporanga";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$162.085,30";"2305654";"1259"
"CE";"Ipaporanga";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$4.806,43";"2305654";"1259"
"CE";"Ipaporanga";"2023";"AJUSTE FUNDEB - FPE";"-R$342,86";"2305654";"1259"
"CE";"Ipaporanga";"2023";"AJUSTE FUNDEB - FPM";"-R$252,33";"2305654";"1259"
"CE";"Ipaporanga";"2023";"AJUSTE FUNDEB - ICME";"-R$474,28";"2305654";"1259"
"CE";"Ipaporanga";"2023";"AJUSTE FUNDEB - IPIE";"-R$1,51";"2305654";"1259"
"CE";"Ipaporanga";"2023";"AJUSTE FUNDEB - IPVA";"-R$76,32";"2305654";"1259"
"CE";"Ipaporanga";"2023";"AJUSTE FUNDEB - ITCMD";"-R$3,29";"2305654";"1259"
"CE";"Ipaporanga";"2023";"AJUSTE FUNDEB - ITR";"-R$0,03";"2305654";"1259"
"CE";"Ipaporanga";"2023";"FUNDEB - COUN VAAF";"R$3.290.017,57";"2305654";"1259"
"CE";"Ipaporanga";"2023";"FUNDEB - COUN VAAR";"R$124.339,97";"2305654";"1259"
"CE";"Ipaporanga";"2023";"FUNDEB - COUN VAAT";"R$2.479.576,95";"2305654";"1259"
"CE";"Ipaporanga";"2023";"FUNDEB - FPE";"R$2.609.228,99";"2305654";"1259"
"CE";"Ipaporanga";"2023";"FUNDEB - FPM";"R$1.926.080,06";"2305654";"1259"
"CE";"Ipaporanga";"2023";"FUNDEB - ICMS";"R$4.014.427,01";"2305654";"1259"
"CE";"Ipaporanga";"2023";"FUNDEB - IPI-EXP";"R$12.682,41";"2305654";"1259"
"CE";"Ipaporanga";"2023";"FUNDEB - IPVA";"R$428.742,25";"2305654";"1259"
"CE";"Ipaporanga";"2023";"FUNDEB - ITCMD";"R$25.851,93";"2305654";"1259"
"CE";"Ipaporanga";"2023";"FUNDEB - ITR";"R$786,13";"2305654";"1259"
"CE";"Ipaumirim";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$168.063,76";"2305704";"1415"
"CE";"Ipaumirim";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$4.512,43";"2305704";"1415"
"CE";"Ipaumirim";"2023";"AJUSTE FUNDEB - FPE";"-R$343,11";"2305704";"1415"
"CE";"Ipaumirim";"2023";"AJUSTE FUNDEB - FPM";"-R$252,51";"2305704";"1415"
"CE";"Ipaumirim";"2023";"AJUSTE FUNDEB - ICME";"-R$474,55";"2305704";"1415"
"CE";"Ipaumirim";"2023";"AJUSTE FUNDEB - IPIE";"-R$1,48";"2305704";"1415"
"CE";"Ipaumirim";"2023";"AJUSTE FUNDEB - IPVA";"-R$76,35";"2305704";"1415"
"CE";"Ipaumirim";"2023";"AJUSTE FUNDEB - ITCMD";"-R$3,29";"2305704";"1415"
"CE";"Ipaumirim";"2023";"AJUSTE FUNDEB - ITR";"-R$0,03";"2305704";"1415"
"CE";"Ipaumirim";"2023";"FUNDEB - COUN VAAF";"R$3.260.370,63";"2305704";"1415"
"CE";"Ipaumirim";"2023";"FUNDEB - COUN VAAR";"R$111.696,11";"2305704";"1415"
"CE";"Ipaumirim";"2023";"FUNDEB - COUN VAAT";"R$4.114.910,10";"2305704";"1415"
"CE";"Ipaumirim";"2023";"FUNDEB - FPE";"R$2.610.965,96";"2305704";"1415"
"CE";"Ipaumirim";"2023";"FUNDEB - FPM";"R$1.927.362,19";"2305704";"1415"
"CE";"Ipaumirim";"2023";"FUNDEB - ICMS";"R$4.012.535,20";"2305704";"1415"
"CE";"Ipaumirim";"2023";"FUNDEB - IPI-EXP";"R$12.690,81";"2305704";"1415"
"CE";"Ipaumirim";"2023";"FUNDEB - IPVA";"R$428.967,64";"2305704";"1415"
"CE";"Ipaumirim";"2023";"FUNDEB - ITCMD";"R$25.653,44";"2305704";"1415"
"CE";"Ipaumirim";"2023";"FUNDEB - ITR";"R$785,57";"2305704";"1415"
"CE";"Ipu";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$655.988,85";"2305803";"1417"
